lat,lon,start,end,note
-22.677964530302347,-40.60384514059825,2019-09-18,2019-09-27,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2019-10-03,2019-11-01,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-01-01,2020-01-05,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-01-11,2020-01-20,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-02-10,2020-02-24,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-03-16,2020-03-20,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-03-26,2020-03-30,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-04-05,2020-04-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-04-30,2020-05-04,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-05-30,2020-06-13,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-06-19,2020-09-21,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-09-27,2020-10-11,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-10-17,2020-10-31,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-11-11,2020-12-05,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2020-12-11,2021-02-08,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-03-16,2021-03-25,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-03-31,2021-04-14,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-05-05,2021-05-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-05-15,2021-05-24,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-05-30,2021-06-03,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-06-29,2021-07-13,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-07-24,2021-08-02,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-08-08,2021-08-12,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-08-18,2021-08-27,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-09-12,2021-09-16,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-09-27,2021-10-01,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-11-06,2021-11-10,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-11-26,2021-11-30,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-12-11,2021-12-15,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-12-21,2021-12-25,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2021-12-31,2022-01-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-01-15,2022-01-29,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-02-14,2022-02-18,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-03-01,2022-03-20,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-03-26,2022-04-29,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-05-25,2022-06-08,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-06-24,2022-07-08,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-07-24,2022-08-07,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-08-13,2022-08-22,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-08-28,2022-09-06,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-10-22,2022-10-26,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2022-12-21,2022-12-25,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-01-15,2023-01-29,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-02-04,2023-03-15,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-03-21,2023-04-19,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-04-30,2023-05-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-06-04,2023-07-08,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-07-19,2023-07-28,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-08-03,2023-08-07,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-08-18,2023-08-27,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-09-02,2023-09-06,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-09-12,2023-09-26,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-10-07,2023-10-26,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-11-06,2023-11-20,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-11-26,2023-12-10,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2023-12-16,2023-12-25,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-01-10,2024-01-14,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-01-20,2024-02-18,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-02-24,2024-02-28,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-03-05,2024-03-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-03-15,2024-03-24,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-04-14,2024-04-18,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-04-24,2024-05-18,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-05-24,2024-05-28,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-06-28,2024-07-07,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-07-18,2024-08-01,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-08-07,2024-09-05,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-09-11,2024-09-20,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-09-26,2024-10-10,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-10-16,2024-11-04,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-11-20,2024-11-29,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-12-05,2024-12-09,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2024-12-20,2024-12-29,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-01-09,2025-01-13,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-01-19,2025-01-28,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-02-03,2025-03-14,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-03-25,2025-04-03,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-05-06,2025-05-23,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-06-08,2025-06-12,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-06-23,2025-07-12,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-07-18,2025-07-22,possible venting from flaring dataset
-22.677964530302347,-40.60384514059825,2025-07-28,2025-07-28,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2016-08-29,2016-10-07,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-01-26,2017-02-14,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-04-06,2017-04-25,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-06-05,2017-06-24,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-08-04,2017-08-18,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-09-28,2017-10-17,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-11-17,2017-12-01,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2017-12-17,2017-12-21,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2018-01-06,2018-01-10,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2018-01-16,2018-01-30,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2018-03-02,2018-03-06,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2018-05-16,2018-05-20,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-01-06,2019-01-10,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-04-21,2019-04-25,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-05-31,2019-06-04,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-07-30,2019-08-03,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-08-09,2019-08-13,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-09-03,2019-09-07,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-09-18,2019-09-27,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2019-10-08,2019-11-01,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-01-01,2020-01-20,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-02-15,2020-02-24,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-03-16,2020-03-20,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-06-29,2020-07-03,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-08-13,2020-08-17,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-08-23,2020-09-01,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-09-17,2020-09-21,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-09-27,2020-10-11,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-10-17,2020-10-21,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-11-11,2020-11-15,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-11-21,2020-12-10,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2020-12-16,2021-01-09,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-01-30,2021-02-08,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-02-24,2021-02-28,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-03-16,2021-03-25,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-03-31,2021-04-09,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-04-20,2021-04-24,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-05-05,2021-05-09,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-05-20,2021-05-29,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-07-09,2021-07-13,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-07-29,2021-08-12,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-08-18,2021-08-27,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-09-12,2021-09-16,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2021-12-31,2022-01-09,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2022-01-20,2022-01-29,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2022-02-24,2022-03-20,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2022-03-26,2022-04-24,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2022-10-22,2022-10-26,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-02-04,2023-02-18,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-03-06,2023-03-10,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-03-26,2023-03-30,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-04-15,2023-04-24,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-08-23,2023-08-27,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-09-17,2023-09-21,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-11-16,2023-11-20,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2023-11-26,2023-12-05,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2024-02-24,2024-02-28,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2024-06-18,2024-06-22,possible venting from flaring dataset
-22.67256245230026,-40.54720269746706,2024-07-23,2024-07-27,possible venting from flaring dataset
