lat,lon,start,end,note
-25.00772216676008,-42.65280429014968,2023-09-15,2023-09-24,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2023-10-10,2023-10-24,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2023-10-30,2023-11-03,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2023-11-09,2023-11-13,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2023-12-14,2023-12-23,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-01-18,2024-01-22,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-01-28,2024-02-26,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-03-03,2024-03-07,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-03-13,2024-03-17,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-04-07,2024-04-11,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-04-22,2024-04-26,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-05-02,2024-05-26,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-06-11,2024-06-25,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-07-06,2024-07-20,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-07-26,2024-07-30,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-08-05,2024-08-09,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-08-30,2024-09-03,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-09-09,2024-09-18,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-09-24,2024-10-03,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-11-03,2024-11-07,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-11-28,2024-12-02,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2024-12-18,2024-12-22,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-01-02,2025-01-11,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-01-17,2025-01-31,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-02-06,2025-02-25,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-03-03,2025-03-12,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-03-18,2025-03-22,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-04-02,2025-04-08,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-04-17,2025-05-01,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-05-12,2025-05-16,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-06-11,2025-06-20,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-06-26,2025-06-27,possible venting from flaring dataset
-25.00772216676008,-42.65280429014968,2025-07-06,2025-07-25,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2016-04-24,2016-05-13,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2016-06-23,2016-08-21,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2016-09-11,2016-09-30,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2016-10-21,2016-11-29,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2016-12-20,2016-12-29,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2017-05-09,2017-07-27,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2017-08-12,2017-08-16,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2017-09-06,2017-09-20,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2017-09-26,2017-10-30,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-01-04,2018-01-08,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-01-19,2018-01-28,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-01-31,2018-02-07,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-02-23,2018-03-04,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-03-25,2018-03-29,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-04-09,2018-04-18,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-04-24,2018-05-03,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-05-19,2018-05-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-06-18,2018-08-01,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-08-12,2018-08-16,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-08-22,2018-08-26,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-09-01,2018-09-20,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-10-16,2018-10-25,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-10-31,2018-11-09,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-11-15,2018-11-24,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2018-12-05,2018-12-09,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-01-09,2019-02-12,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-02-18,2019-02-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-03-25,2019-04-08,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-04-19,2019-04-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-06-18,2019-07-17,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-07-23,2019-08-06,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-08-12,2019-08-21,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-09-11,2019-09-15,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-10-11,2019-10-15,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-11-25,2019-12-09,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2019-12-15,2020-01-03,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-01-19,2020-01-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-01-29,2020-02-02,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-02-08,2020-02-12,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-02-23,2020-03-18,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-03-24,2020-04-02,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-04-18,2020-04-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-05-13,2020-05-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2020-06-12,2020-06-26,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-01-18,2021-01-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-01-28,2021-02-01,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-02-07,2021-02-11,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-02-17,2021-02-21,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-04-03,2021-04-07,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-04-13,2021-04-17,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-12-09,2021-12-13,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-12-19,2021-12-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2021-12-29,2022-01-02,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2022-01-23,2022-02-06,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2022-02-12,2022-02-26,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2022-03-14,2022-03-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2022-04-03,2022-04-12,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-01-18,2023-01-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-02-27,2023-03-03,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-03-09,2023-03-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-03-29,2023-04-07,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-04-13,2023-04-17,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-05-03,2023-05-07,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-05-13,2023-05-22,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-06-12,2023-06-26,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-07-02,2023-07-06,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-07-27,2023-08-05,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-08-31,2023-09-04,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-09-15,2023-09-24,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-10-05,2023-10-14,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-10-20,2023-10-24,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-11-09,2023-11-13,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2023-12-19,2023-12-23,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-01-28,2024-02-21,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-03-13,2024-03-17,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-04-07,2024-04-11,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-06-01,2024-06-05,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-06-16,2024-06-30,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-07-06,2024-07-15,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-07-26,2024-07-30,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-08-20,2024-08-24,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-08-30,2024-09-08,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-09-24,2024-09-28,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2024-11-28,2024-12-02,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-01-22,2025-01-26,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-02-06,2025-02-10,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-02-16,2025-03-12,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-03-18,2025-03-27,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-04-09,2025-04-11,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-05-07,2025-05-21,possible venting from flaring dataset
-24.95252372250637,-42.46882289509794,2025-07-16,2025-07-25,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2016-04-24,2016-05-13,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2016-07-13,2016-08-21,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2016-09-11,2016-09-30,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2016-10-21,2016-11-19,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2016-12-20,2016-12-29,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2017-02-08,2017-02-17,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2017-03-30,2017-04-18,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2017-06-18,2017-07-27,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2017-09-06,2017-09-20,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2017-09-26,2017-10-30,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-01-04,2018-01-08,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-01-19,2018-01-28,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-02-23,2018-02-27,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-03-25,2018-03-29,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-04-04,2018-04-18,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-04-24,2018-04-28,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-05-09,2018-05-23,possible venting from flaring dataset
-24.951550870688287,-42.4947068622006,2018-06-18,2018-07-12,possible venting from flaring dataset
